"","gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","pi_chrom","pi_start","pi_end","gf_chrom","gf_type","gf_start","gf_end","gf_attr","overlap","prop.sig.genes"
"232","LOC122962131","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NC_058074.1",17050017,17057006,"NC_058074.1","mRNA",17052282,17053208,"ID=rna-XM_044325046.1;Parent=gene-LOC122962131;Dbxref=GeneID:122962131,Genbank:XM_044325046.1;Name=XM_044325046.1;gbkey=mRNA;gene=LOC122962131;model_evidence=Supporting evidence includes similarity to: 2 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044325046.1",926,0.00545171339563863
"233","LOC122962131","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NC_058074.1",17050017,17057006,"NC_058074.1","mRNA",17052282,17053208,"ID=rna-XM_044325046.1;Parent=gene-LOC122962131;Dbxref=GeneID:122962131,Genbank:XM_044325046.1;Name=XM_044325046.1;gbkey=mRNA;gene=LOC122962131;model_evidence=Supporting evidence includes similarity to: 2 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044325046.1",926,0.00759144237405107
"234","LOC122962131","GO:0019899","enzyme binding",1990,7,3.32,0.04284,"Molecular Functions","NC_058074.1",17050017,17057006,"NC_058074.1","mRNA",17052282,17053208,"ID=rna-XM_044325046.1;Parent=gene-LOC122962131;Dbxref=GeneID:122962131,Genbank:XM_044325046.1;Name=XM_044325046.1;gbkey=mRNA;gene=LOC122962131;model_evidence=Supporting evidence includes similarity to: 2 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044325046.1",926,0.00351758793969849
"235","LOC114950214","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NC_058074.1",17050017,17057006,"NC_058074.1","mRNA",17053224,17055316,"ID=rna-XM_044325047.1;Parent=gene-LOC114950214;Dbxref=GeneID:114950214,Genbank:XM_044325047.1;Name=XM_044325047.1;gbkey=mRNA;gene=LOC114950214;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C and 79%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044325047.1",2092,0.00545171339563863
"236","LOC114950214","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NC_058074.1",17050017,17057006,"NC_058074.1","mRNA",17053224,17055316,"ID=rna-XM_044325047.1;Parent=gene-LOC114950214;Dbxref=GeneID:114950214,Genbank:XM_044325047.1;Name=XM_044325047.1;gbkey=mRNA;gene=LOC114950214;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C and 79%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044325047.1",2092,0.00759144237405107
"237","LOC114950214","GO:0019899","enzyme binding",1990,7,3.32,0.04284,"Molecular Functions","NC_058074.1",17050017,17057006,"NC_058074.1","mRNA",17053224,17055316,"ID=rna-XM_044325047.1;Parent=gene-LOC114950214;Dbxref=GeneID:114950214,Genbank:XM_044325047.1;Name=XM_044325047.1;gbkey=mRNA;gene=LOC114950214;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C and 79%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044325047.1",2092,0.00351758793969849
"238","LOC122963280","GO:0004519","endonuclease activity",553,4,0.92,0.00949,"Molecular Functions","NC_058075.1",12980181,12985154,"NC_058075.1","mRNA",12981953,12983830,"ID=rna-XM_044326695.1;Parent=gene-LOC122963280;Dbxref=GeneID:122963280,Genbank:XM_044326695.1;Name=XM_044326695.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC122963280;model_evidence=Supporting evidence includes similarity to: 12 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 80 samples with support for all annotated introns;product=uncharacterized LOC122963280;transcript_id=XM_044326695.1",1877,0.00723327305605787
"239","LOC122963280","GO:0004527","exonuclease activity",129,3,0.22,0.00048,"Molecular Functions","NC_058075.1",12980181,12985154,"NC_058075.1","mRNA",12981953,12983830,"ID=rna-XM_044326695.1;Parent=gene-LOC122963280;Dbxref=GeneID:122963280,Genbank:XM_044326695.1;Name=XM_044326695.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC122963280;model_evidence=Supporting evidence includes similarity to: 12 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 80 samples with support for all annotated introns;product=uncharacterized LOC122963280;transcript_id=XM_044326695.1",1877,0.0232558139534884
"240","LOC122964458","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NC_058066.1",28121256,28125982,"NC_058066.1","mRNA",28126954,28127481,"ID=rna-XM_044328014.1;Parent=gene-LOC122964458;Dbxref=GeneID:122964458,Genbank:XM_044328014.1;Name=XM_044328014.1;gbkey=mRNA;gene=LOC122964458;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044328014.1",-972,0.00545171339563863
"241","LOC122964458","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NC_058066.1",28121256,28125982,"NC_058066.1","mRNA",28126954,28127481,"ID=rna-XM_044328014.1;Parent=gene-LOC122964458;Dbxref=GeneID:122964458,Genbank:XM_044328014.1;Name=XM_044328014.1;gbkey=mRNA;gene=LOC122964458;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044328014.1",-972,0.00759144237405107
"242","LOC122964458","GO:0019899","enzyme binding",1990,7,3.32,0.04284,"Molecular Functions","NC_058066.1",28121256,28125982,"NC_058066.1","mRNA",28126954,28127481,"ID=rna-XM_044328014.1;Parent=gene-LOC122964458;Dbxref=GeneID:122964458,Genbank:XM_044328014.1;Name=XM_044328014.1;gbkey=mRNA;gene=LOC122964458;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044328014.1",-972,0.00351758793969849
