Coords	Name	MIRNA	sRNA-ACR-140-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-145-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-150-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-173-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-178-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG
NC_058071.1:2410677-2411123	Cluster_5169	N	79	0	164	45	59
NC_058071.1:2447622-2448118	Cluster_5170	N	27	63	170	12	33
NC_058071.1:2461133-2461695	Cluster_5171	N	1429	1216	6182	1554	1431
NC_058071.1:2571075-2571501	Cluster_5172	N	0	3	37	71	22
NC_058071.1:2600846-2601287	Cluster_5173	N	488	677	11	374	473
NC_058071.1:2653904-2654332	Cluster_5174	N	102	22	2	1	0
NC_058071.1:2782316-2782743	Cluster_5175	N	521	0	0	2	0
NC_058071.1:2784907-2785391	Cluster_5176	N	350	24	8	2	55
NC_058071.1:2787454-2787882	Cluster_5177	N	72	61	83	239	8
NC_058071.1:2807866-2808288	Cluster_5178	N	7	79	31	11	45
NC_058071.1:2817734-2818162	Cluster_5179	N	69	55	85	220	11
NC_058071.1:2820445-2820872	Cluster_5180	N	0	305	8	0	0
NC_058071.1:2872985-2873419	Cluster_5181	N	57	150	315	160	292
NC_058071.1:2892741-2893171	Cluster_5182	N	30	71	55	37	18
NC_058071.1:2920624-2921101	Cluster_5183	N	7	307	19	2	5
NC_058071.1:2945786-2946213	Cluster_5184	N	3	87	13	4	14
NC_058071.1:2946316-2947032	Cluster_5185	N	41	246	246	93	245
NC_058071.1:3092578-3093290	Cluster_5186	N	362	668	662	33	64
NC_058071.1:3093424-3093866	Cluster_5187	N	271	2	355	20	86
NC_058071.1:3093916-3094333	Cluster_5188	N	0	39	81	59	351
NC_058071.1:3111434-3111849	Cluster_5189	N	0	0	1	0	115
NC_058071.1:3179209-3179637	Cluster_5190	N	1	133	2	25	13
NC_058071.1:3182543-3182967	Cluster_5191	N	36	14	146	1	9
NC_058071.1:3183772-3184201	Cluster_5192	N	3	0	1	139	2
NC_058071.1:3184344-3184810	Cluster_5193	N	163	136	419	1197	1239
NC_058071.1:3248076-3248554	Cluster_5194	N	163	219	117	517	568
NC_058071.1:3249786-3250321	Cluster_5195	N	1750	2717	1673	1909	1963
NC_058071.1:3337389-3337813	Cluster_5196	N	26	119	76	10	41
NC_058071.1:3406866-3407296	Cluster_5197	N	0	6	103	16	2
NC_058071.1:3500904-3501335	Cluster_5198	N	28	65	63	396	12
NC_058071.1:3619073-3619829	Cluster_5199	N	148	519	297	0	0
NC_058071.1:3619846-3620283	Cluster_5200	N	12	173	158	0	0
NC_058071.1:3621797-3622220	Cluster_5201	N	96	66	58	0	3
NC_058071.1:3622234-3622952	Cluster_5202	N	47	310	80	2	2
NC_058071.1:3623229-3623989	Cluster_5203	N	76	76	230	1	24
NC_058071.1:3624152-3624579	Cluster_5204	N	8	27	44	0	67
NC_058071.1:3651492-3651920	Cluster_5205	N	10	0	13	160	3
NC_058071.1:3669507-3669936	Cluster_5206	N	0	132	30	44	66
NC_058071.1:3691918-3692347	Cluster_5207	N	0	105	36	40	61
NC_058071.1:3719017-3719445	Cluster_5208	N	60	28	88	0	42
NC_058071.1:3726911-3727350	Cluster_5209	N	4	150	7	66	5
NC_058071.1:3727831-3728257	Cluster_5210	N	0	0	34	0	243
NC_058071.1:3776015-3776432	Cluster_5211	N	4	469	421	382	18
NC_058071.1:3788288-3788704	Cluster_5212	N	26	150	126	172	10
NC_058071.1:3964527-3964974	Cluster_5213	N	142	153	97	129	1
NC_058071.1:4023205-4023619	Cluster_5214	N	201	57	26	50	32
NC_058071.1:4146595-4148501	Cluster_5215	N	5525	5459	6988	4418	4468
NC_058071.1:4159921-4160348	Cluster_5216	N	1	0	98	13	195
NC_058071.1:4160758-4161823	Cluster_5217	N	424	311	3162	1515	4151
NC_058071.1:4162338-4162766	Cluster_5218	N	18	7	9	331	103
NC_058071.1:4178307-4178730	Cluster_5219	N	125	34	40	130	46
NC_058071.1:4243090-4243514	Cluster_5220	N	17	0	0	1	83
NC_058071.1:4294272-4294683	Cluster_5221	N	35	71	0	1	12
NC_058071.1:4307486-4308118	Cluster_5222	N	863	9875	7	977	3
NC_058071.1:4308729-4309273	Cluster_5223	N	26	1091	56	668	111
NC_058071.1:4309300-4310226	Cluster_5224	N	0	7973	132	4208	1403
NC_058071.1:4335382-4335973	Cluster_5225	N	1828	1023	59	13	28
NC_058071.1:4369894-4370544	Cluster_5226	N	96	54	26	527	352
NC_058071.1:4397828-4398256	Cluster_5227	N	2	2	44	177	37
NC_058071.1:4403239-4403668	Cluster_5228	N	38	56	1	2	126
NC_058071.1:4467236-4467663	Cluster_5229	N	239	1	0	0	0
NC_058071.1:4511037-4512686	Cluster_5230	N	980	215	1099	300	508
NC_058071.1:4515187-4515868	Cluster_5231	N	804	208	915	183	475
NC_058071.1:4518105-4518773	Cluster_5232	N	140	6	91	8	115
NC_058071.1:4519244-4519661	Cluster_5233	N	87	1	12	33	96
NC_058071.1:4519688-4520114	Cluster_5234	N	0	49	72	24	0
NC_058071.1:4520857-4521285	Cluster_5235	N	69	72	8	1	82
NC_058071.1:4528234-4529007	Cluster_5236	N	154	444	363	65	214
NC_058071.1:4583043-4584168	Cluster_5237	N	227	404	4	336	894
NC_058071.1:4587271-4587701	Cluster_5238	N	236	0	87	4	0
NC_058071.1:4607884-4608313	Cluster_5239	N	159	12	64	76	98
NC_058071.1:4618988-4619493	Cluster_5240	N	0	1054	119	27	18
NC_058071.1:4620423-4622507	Cluster_5241	N	2323	6726	1749	1572	2368
NC_058071.1:4624623-4625355	Cluster_5242	N	10	662	30	21	16
NC_058071.1:4626868-4627441	Cluster_5243	N	1	228	3	110	52
NC_058071.1:4633573-4634158	Cluster_5244	N	260	31	0	104	448
NC_058071.1:4639164-4639592	Cluster_5245	N	16	146	50	0	73
NC_058071.1:4641177-4641785	Cluster_5246	N	39	18	168	0	395
NC_058071.1:4647322-4647751	Cluster_5247	N	2	401	0	7	4
NC_058071.1:4660947-4661377	Cluster_5248	N	120	12	2	2	3
NC_058071.1:4682274-4683201	Cluster_5249	N	1599	1	2	2	1
NC_058071.1:4689483-4689911	Cluster_5250	N	41	1	0	79	0
NC_058071.1:4691142-4691756	Cluster_5251	N	343	24	375	63	4
NC_058071.1:4698517-4698947	Cluster_5252	N	156	218	113	85	93
NC_058071.1:4699633-4700506	Cluster_5253	N	1372	6	36	0	1
NC_058071.1:4700586-4701027	Cluster_5254	N	398	2	12	1	2
NC_058071.1:4706388-4706948	Cluster_5255	N	264	0	0	0	0
NC_058071.1:4724274-4724787	Cluster_5256	N	370	1516	1050	573	886
NC_058071.1:4754406-4754867	Cluster_5257	N	36	93	104	199	101
NC_058071.1:4996408-4996972	Cluster_5258	N	88	170	274	12	45
NC_058071.1:5001610-5002229	Cluster_5259	N	45	467	2134	43	88
NC_058071.1:5015742-5016170	Cluster_5260	N	89	2	27	49	27
NC_058071.1:5027022-5027473	Cluster_5261	N	25	16	7	317	12
NC_058071.1:5068260-5068677	Cluster_5262	N	18	17	12	12	31
NC_058071.1:5148983-5149424	Cluster_5263	N	168	151	113	17	13
NC_058071.1:5151009-5151429	Cluster_5264	N	0	13	94	0	2
NC_058071.1:5151477-5151906	Cluster_5265	N	42	120	263	0	0
NC_058071.1:5168916-5169350	Cluster_5266	N	124	48	31	17	21
NC_058071.1:5177635-5178054	Cluster_5267	N	20	413	0	219	248
NC_058071.1:5297527-5298458	Cluster_5268	N	20002	23553	25083	31628	31018
NC_058071.1:5318135-5318594	Cluster_5269	N	1288	1538	329	0	298
NC_058071.1:5355029-5355458	Cluster_5270	N	7	598	9	1	9
NC_058071.1:5366076-5366508	Cluster_5271	N	124	54	85	33	44
NC_058071.1:5379815-5380219	Cluster_5272	N	20	26	34	0	13
NC_058071.1:5451651-5452110	Cluster_5273	N	34	125	208	3	64
NC_058071.1:5506361-5508609	Cluster_5274	N	884	4119	978	591	176
NC_058071.1:5509209-5509890	Cluster_5275	N	93	80	286	125	99
NC_058071.1:5509952-5511006	Cluster_5276	N	192	379	383	88	83
NC_058071.1:5530535-5530962	Cluster_5277	N	0	0	186	74	0
NC_058071.1:5544744-5545170	Cluster_5278	N	119	0	14	0	6
NC_058071.1:5564430-5564857	Cluster_5279	N	23	0	21	165	0
NC_058071.1:5568670-5569692	Cluster_5280	N	1526	704	801	151	429
NC_058071.1:5575413-5575841	Cluster_5281	N	4	0	0	99	1
NC_058071.1:5584131-5584548	Cluster_5282	N	135	83	295	0	60
NC_058071.1:5617610-5618077	Cluster_5283	N	669	919	3420	1873	0
NC_058071.1:5619281-5619723	Cluster_5284	N	11	118	144	0	134
NC_058071.1:5619758-5620373	Cluster_5285	N	5	39	20	31	172
NC_058071.1:5637888-5638356	Cluster_5286	N	710	16	12	1	2
NC_058071.1:5682457-5682884	Cluster_5287	N	180	3	18	1	18
NC_058071.1:5683090-5683517	Cluster_5288	N	106	0	3	0	143
NC_058071.1:5685023-5685819	Cluster_5289	N	110	51	14	8	78
NC_058071.1:5686918-5687681	Cluster_5290	N	269	0	8	2	132
NC_058071.1:5924050-5924861	Cluster_5291	N	0	12542	1	782	3
NC_058071.1:5924979-5925409	Cluster_5292	N	444	31	12	12	0
NC_058071.1:5925819-5926338	Cluster_5293	N	0	2048	11	2169	8
NC_058071.1:5926394-5927236	Cluster_5294	N	0	1361	22	245	60
NC_058071.1:5936162-5936589	Cluster_5295	N	91	197	48	0	0
NC_058071.1:5955140-5955567	Cluster_5296	N	15	2	3	2	202
NC_058071.1:5973126-5973577	Cluster_5297	N	241	189	41	339	200
NC_058071.1:5976372-5976819	Cluster_5298	N	0	0	0	0	333
NC_058071.1:5980602-5981225	Cluster_5299	N	8	4	17	754	0
NC_058071.1:5981935-5982386	Cluster_5300	N	194	183	23	361	224
NC_058071.1:5985352-5985780	Cluster_5301	N	0	2	0	3	244
NC_058071.1:5987527-5987962	Cluster_5302	N	33	153	4	3	573
NC_058071.1:5987996-5988561	Cluster_5303	N	55	489	33	4	160
NC_058071.1:6002394-6002823	Cluster_5304	N	0	8	0	302	209
NC_058071.1:6006972-6007526	Cluster_5305	N	252	135	217	410	355
NC_058071.1:6011524-6012029	Cluster_5306	N	86	94	65	46	35
NC_058071.1:6015315-6016028	Cluster_5307	N	80	50	98	93	291
NC_058071.1:6017815-6018521	Cluster_5308	N	2049	278	1299	668	312
NC_058071.1:6020588-6021246	Cluster_5309	N	183	44	556	105	60
NC_058071.1:6022564-6023435	Cluster_5310	N	916	27	1496	950	691
NC_058071.1:6024407-6025605	Cluster_5311	N	881	616	4790	1196	573
NC_058071.1:6028045-6028776	Cluster_5312	N	131	12	496	1608	12
NC_058071.1:6029029-6029904	Cluster_5313	N	351	10	465	236	45
NC_058071.1:6037276-6037749	Cluster_5314	N	8	12	1338	3	2
NC_058071.1:6040963-6042011	Cluster_5315	N	712	4544	474	533	1755
NC_058071.1:6042227-6044065	Cluster_5316	N	1473	1973	2800	5399	2158
NC_058071.1:6044135-6045413	Cluster_5317	N	158	266	246	278	142
NC_058071.1:6045600-6046051	Cluster_5318	N	13	27	614	333	294
NC_058071.1:6046896-6047579	Cluster_5319	N	16	439	146	34	125
NC_058071.1:6048771-6049197	Cluster_5320	N	1	156	109	0	2
NC_058071.1:6049237-6049765	Cluster_5321	N	209	356	46	92	169
NC_058071.1:6063451-6063861	Cluster_5322	N	52	20	29	14	8
NC_058071.1:6079786-6080293	Cluster_5323	N	96	121	159	78	34
NC_058071.1:6080410-6080837	Cluster_5324	N	47	167	1	46	34
NC_058071.1:6087058-6088532	Cluster_5325	N	2445	409	10590	12708	285
NC_058071.1:6088724-6089699	Cluster_5326	N	566	295	718	259	239
NC_058071.1:6090080-6092048	Cluster_5327	N	5502	946	609	2685	545
NC_058071.1:6092879-6093298	Cluster_5328	N	66	27	88	24	20
NC_058071.1:6100247-6100668	Cluster_5329	N	35	228	24	7	102
NC_058071.1:6100810-6101223	Cluster_5330	N	19	109	63	1	22
NC_058071.1:6102153-6102583	Cluster_5331	N	2850	2604	856	514	228
NC_058071.1:6103101-6103694	Cluster_5332	N	36	33	46	359	316
NC_058071.1:6106151-6106698	Cluster_5333	N	15	8	29	316	126
NC_058071.1:6108777-6109400	Cluster_5334	N	65	128	113	34	34
NC_058071.1:6111224-6111906	Cluster_5335	N	88	62	141	56	31
NC_058071.1:6111992-6112457	Cluster_5336	N	220	2184	125	105	1419
NC_058071.1:6112894-6113322	Cluster_5337	N	68	14	120	59	4
NC_058071.1:6129042-6129859	Cluster_5338	N	76	64	147	73	84
NC_058071.1:6134723-6135144	Cluster_5339	N	1	27	0	0	97
NC_058071.1:6173793-6174222	Cluster_5340	N	202	11	252	15	5
NC_058071.1:6178277-6178787	Cluster_5341	N	61	35	39	3035	98
NC_058071.1:6220772-6221198	Cluster_5342	N	35	53	53	30	60
NC_058071.1:6222102-6222529	Cluster_5343	N	0	62	0	0	88
NC_058071.1:6227597-6228024	Cluster_5344	N	19	0	36	67	121
NC_058071.1:6238503-6238973	Cluster_5345	N	1	55	39	22	127
NC_058071.1:6271678-6272159	Cluster_5346	N	38	6983	105	215	289
NC_058071.1:6365358-6365786	Cluster_5347	N	21	0	84	438	780
NC_058071.1:6372158-6372574	Cluster_5348	N	3	34	47	35	66
NC_058071.1:6373193-6373618	Cluster_5349	N	3	70	36	5	30
NC_058071.1:6380902-6381327	Cluster_5350	N	24	89	122	43	78
NC_058071.1:6429987-6430401	Cluster_5351	N	10	40	32	18	21
NC_058071.1:6485843-6486512	Cluster_5352	N	7	506	1	4	1
NC_058071.1:6492026-6492454	Cluster_5353	N	0	0	1	59	44
NC_058071.1:6493696-6494103	Cluster_5354	N	18	76	1	4	0
NC_058071.1:6525156-6525574	Cluster_5355	N	706	1274	1201	3034	60
NC_058071.1:6544975-6545430	Cluster_5356	N	34	181	46	2	1
NC_058071.1:6613274-6613724	Cluster_5357	N	416	253	420	87	261
NC_058071.1:6658452-6658879	Cluster_5358	N	149	2	3	0	0
NC_058071.1:6659629-6660055	Cluster_5359	N	3	41	27	18	46
NC_058071.1:6999097-6999620	Cluster_5360	N	13	380	69	1	23
NC_058071.1:7032588-7033075	Cluster_5361	N	3	14	70	428	174
NC_058071.1:7085228-7085655	Cluster_5362	N	7	163	1	190	541
NC_058071.1:7192626-7193056	Cluster_5363	N	32	195	283	72	34
NC_058071.1:7286452-7287408	Cluster_5364	N	751	1820	929	373	412
NC_058071.1:7313603-7314032	Cluster_5365	N	59	111	136	80	36
NC_058071.1:7314300-7314869	Cluster_5366	N	2239	810	1346	3287	1467
NC_058071.1:7315492-7316709	Cluster_5367	N	256	161	441	502	108
NC_058071.1:7317287-7317718	Cluster_5368	N	75	96	72	28	54
NC_058071.1:7341029-7341515	Cluster_5369	N	11	1538	535	0	314
NC_058071.1:7356330-7359049	Cluster_5370	N	6988	79	9557	7650	8514
NC_058071.1:7359065-7359879	Cluster_5371	N	4205	12	2484	4824	652
NC_058071.1:7363829-7364253	Cluster_5372	N	26	110	37	25	4
NC_058071.1:7364542-7364969	Cluster_5373	N	32	6	25	113	5
NC_058071.1:7367829-7368253	Cluster_5374	N	0	3	527	40	1
NC_058071.1:7378219-7378713	Cluster_5375	N	1180	153	92	122	340
NC_058071.1:7378947-7379374	Cluster_5376	N	12	101	52	105	0
NC_058071.1:7379897-7380515	Cluster_5377	N	36	203	103	31	4
NC_058071.1:7386712-7387120	Cluster_5378	N	63	48	93	7	15
NC_058071.1:7430502-7430913	Cluster_5379	N	5	92	1	51	33
NC_058071.1:7431795-7432471	Cluster_5380	N	30	342	63	259	710
NC_058071.1:7432507-7432936	Cluster_5381	N	1	45	2	56	194
NC_058071.1:7433089-7434053	Cluster_5382	N	18	468	16	462	462
NC_058071.1:7493267-7493691	Cluster_5383	N	13	85	11	7	27
NC_058071.1:7502121-7503127	Cluster_5384	N	695	2200	660	283	448
NC_058071.1:7503854-7504615	Cluster_5385	N	23046	13410	3933	9189	5680
NC_058071.1:7527030-7527436	Cluster_5386	N	57	2	4	19	8
NC_058071.1:7557655-7558072	Cluster_5387	N	38	44	46	35	50
NC_058071.1:7569680-7570320	Cluster_5388	N	662	92	170	7	109
NC_058071.1:7570427-7571494	Cluster_5389	N	531	1795	2086	7	462
NC_058071.1:7578950-7579472	Cluster_5390	N	0	0	1120	99	46
NC_058071.1:7760518-7760947	Cluster_5391	N	0	18	255	73	51
NC_058071.1:7802622-7803037	Cluster_5392	N	6	0	27	7	152
NC_058071.1:7824826-7825352	Cluster_5393	N	1449	1578	2084	589	2173
NC_058071.1:7943004-7943437	Cluster_5394	N	4869	13	1	22	4058
NC_058071.1:7945454-7945882	Cluster_5395	N	1	1	1767	14	2
NC_058071.1:7985587-7986013	Cluster_5396	N	0	0	156	3	48
NC_058071.1:7987528-7987955	Cluster_5397	N	15	140	14	19	5
NC_058071.1:8060871-8061430	Cluster_5398	N	410	1322	630	220	1640
NC_058071.1:8155160-8155575	Cluster_5399	N	0	2	198	0	2
NC_058071.1:8183395-8183908	Cluster_5400	N	613	0	1	18	49
NC_058071.1:8184460-8184889	Cluster_5401	N	493	0	0	11	102
NC_058071.1:8304068-8304495	Cluster_5402	N	23	172	133	6	12
NC_058071.1:8405042-8405465	Cluster_5403	N	137	121	164	104	129
NC_058071.1:8461858-8462498	Cluster_5404	N	552	0	1	1	0
NC_058071.1:8507073-8507501	Cluster_5405	N	129	2	0	29	1
NC_058071.1:8515831-8516260	Cluster_5406	N	300	5	2	0	5
NC_058071.1:8524202-8524631	Cluster_5407	N	1	448	0	0	10
NC_058071.1:8557958-8558465	Cluster_5408	N	316	746	769	0	195
NC_058071.1:8558844-8559285	Cluster_5409	N	0	334	0	0	237
NC_058071.1:8583024-8583454	Cluster_5410	N	48	2	244	0	1
NC_058071.1:8616396-8617107	Cluster_5411	N	435	136	144	82	76
NC_058071.1:8621563-8621987	Cluster_5412	N	1	84	1	0	4
NC_058071.1:8624630-8625611	Cluster_5413	N	6	4	660	124	4120
NC_058071.1:8641052-8641481	Cluster_5414	N	157	51	19	5	1
NC_058071.1:8659155-8659587	Cluster_5415	N	7	10	471	0	2
NC_058071.1:8665848-8666274	Cluster_5416	N	5	9	292	0	1
NC_058071.1:8676574-8676990	Cluster_5417	N	13	78	47	72	9
NC_058071.1:8733434-8733864	Cluster_5418	N	4	48	109	35	2
NC_058071.1:8735223-8735732	Cluster_5419	N	670	3338	1557	1452	109
NC_058071.1:8750496-8750923	Cluster_5420	N	0	0	78	58	0
NC_058071.1:8782580-8783014	Cluster_5421	N	104	317	35	17	25
NC_058071.1:8813718-8814151	Cluster_5422	N	307	17	1366	169	310
NC_058071.1:8822350-8822778	Cluster_5423	N	148	0	0	31	0
NC_058071.1:8840750-8840843	Cluster_5424	Y	16197	16026	13668	14436	18206
NC_058071.1:8909422-8909923	Cluster_5425	N	2	1	195	1223	844
NC_058071.1:8911347-8912121	Cluster_5426	N	636	231	619	1900	681
NC_058071.1:8936587-8937012	Cluster_5427	N	120	4	13	69	33
NC_058071.1:8937470-8937898	Cluster_5428	N	3	294	32	316	4
NC_058071.1:8959481-8959909	Cluster_5429	N	155	1	0	37	1
NC_058071.1:8982814-8983242	Cluster_5430	N	149	0	0	25	0
NC_058071.1:8992705-8993133	Cluster_5431	N	128	0	0	24	1
NC_058071.1:9000627-9001040	Cluster_5432	N	9	0	1	0	88
NC_058071.1:9130389-9130818	Cluster_5433	N	20	1	199	6	0
NC_058071.1:9145281-9145734	Cluster_5434	N	327	145	35	267	79
NC_058071.1:9158027-9158456	Cluster_5435	N	9	8	5	9	217
NC_058071.1:9158486-9158916	Cluster_5436	N	57	18	36	11	184
NC_058071.1:9159032-9159461	Cluster_5437	N	26	20	54	33	250
NC_058071.1:9176052-9176786	Cluster_5438	N	7	700	5	2	118
NC_058071.1:9177217-9177626	Cluster_5439	N	69	36	47	16	15
NC_058071.1:9178275-9179274	Cluster_5440	N	407	117	61	45	4841
NC_058071.1:9190607-9191022	Cluster_5441	N	1	0	22	203	112
NC_058071.1:9199883-9200299	Cluster_5442	N	8	32	49	15	14
NC_058071.1:9206287-9206741	Cluster_5443	N	93	85	222	97	143
NC_058071.1:9269761-9270177	Cluster_5444	N	41	21	39	17	32
NC_058071.1:9301632-9302299	Cluster_5445	N	256	108	152	91	63
NC_058071.1:9302690-9303121	Cluster_5446	N	45	5	0	70	375
NC_058071.1:9313230-9313663	Cluster_5447	N	6	55	36	258	68
NC_058071.1:9326746-9327154	Cluster_5448	N	54	35	16	2	32
NC_058071.1:9470159-9470585	Cluster_5449	N	64	55	84	62	39
NC_058071.1:9536513-9538487	Cluster_5450	N	961	1054	263	203	688
NC_058071.1:9538774-9539860	Cluster_5451	N	1632	332	84	33	106
NC_058071.1:9551248-9551662	Cluster_5452	N	24	1	338	0	0
NC_058071.1:9560261-9560695	Cluster_5453	N	98	251	108	265	60
NC_058071.1:9592088-9592514	Cluster_5454	N	2	89	2	9	2
NC_058071.1:9595631-9596052	Cluster_5455	N	132	2	2	14	6
NC_058071.1:9596266-9596691	Cluster_5456	N	107	3	0	0	6
NC_058071.1:9598376-9598949	Cluster_5457	N	1507	1	1	6	998
NC_058071.1:9599331-9599774	Cluster_5458	N	436	2	0	1	17
NC_058071.1:9656239-9656668	Cluster_5459	N	46	0	0	63	200
NC_058071.1:9723946-9724378	Cluster_5460	N	1238	2360	2281	1732	1343
NC_058071.1:9938799-9939226	Cluster_5461	N	23	30	17	3	47
NC_058071.1:9942183-9942597	Cluster_5462	N	11	25	119	70	1
NC_058071.1:9961369-9961856	Cluster_5463	N	323	435	377	247	430
NC_058071.1:9980392-9980803	Cluster_5464	N	3	2	4	10	74
NC_058071.1:10035715-10036129	Cluster_5465	N	8	28	98	10	14
NC_058071.1:10094670-10095377	Cluster_5466	N	1336	1419	396	61	1553
NC_058071.1:10107994-10108407	Cluster_5467	N	38	33	6	0	15
NC_058071.1:10119702-10120127	Cluster_5468	N	56	9	41	5	11
NC_058071.1:10120153-10121030	Cluster_5469	N	984	91	541	21	1
NC_058071.1:10121326-10121774	Cluster_5470	N	336	21	415	0	3
NC_058071.1:10159223-10159637	Cluster_5471	N	24	17	32	43	91
NC_058071.1:10366112-10366541	Cluster_5472	N	0	154	5	3	0
NC_058071.1:10434325-10434812	Cluster_5473	N	270	235	402	194	218
NC_058071.1:10473132-10473558	Cluster_5474	N	2	1	9	114	0
NC_058071.1:10603048-10603667	Cluster_5475	N	28	189	112	36	4
NC_058071.1:10603965-10604536	Cluster_5476	N	30	238	17	238	16
NC_058071.1:10604934-10605693	Cluster_5477	N	74	335	86	56	4
NC_058071.1:10620213-10620641	Cluster_5478	N	27	10	11	128	4
NC_058071.1:10653723-10654150	Cluster_5479	N	0	0	4	0	294
NC_058071.1:10677300-10677715	Cluster_5480	N	0	31	0	9	59
NC_058071.1:10722375-10722939	Cluster_5481	N	1040	968	110	308	1107
NC_058071.1:10748802-10749228	Cluster_5482	N	165	14	1	5	9
NC_058071.1:10754082-10754500	Cluster_5483	N	14	18	1	100	41
NC_058071.1:10767614-10768065	Cluster_5484	N	1	2	646	0	0
NC_058071.1:10795708-10796277	Cluster_5485	N	7	53	119	1017	150
NC_058071.1:10806130-10806777	Cluster_5486	N	780	103	395	160	415
NC_058071.1:10822213-10823151	Cluster_5487	N	37	180	228	588	573
NC_058071.1:10844764-10845191	Cluster_5488	N	157	0	88	0	0
NC_058071.1:10859790-10860230	Cluster_5489	N	0	1	19	0	262
NC_058071.1:10910935-10911346	Cluster_5490	N	18	0	0	83	1
NC_058071.1:10919175-10919755	Cluster_5491	N	29	0	269	2	375
NC_058071.1:10992923-10993339	Cluster_5492	N	145	44	2	32	67
NC_058071.1:10998677-10999108	Cluster_5493	N	179	9	233	15	1
NC_058071.1:11005823-11006345	Cluster_5494	N	28	2790	21	11	158
NC_058071.1:11034567-11035072	Cluster_5495	N	4	456	3	0	0
NC_058071.1:11044242-11044662	Cluster_5496	N	97	87	50	2	36
NC_058071.1:11047394-11047827	Cluster_5497	N	41	0	132	49	3032
NC_058071.1:11093227-11093670	Cluster_5498	N	47	131	93	13	14
NC_058071.1:11101375-11101801	Cluster_5499	N	0	0	9	261	0
NC_058071.1:11172358-11172772	Cluster_5500	N	35	26	22	29	15
NC_058071.1:11175221-11176069	Cluster_5501	N	143	14	63	23	238
NC_058071.1:11232362-11233147	Cluster_5502	N	0	172	117	7	1
NC_058071.1:11311114-11311596	Cluster_5503	N	6349	3	5	5	3
NC_058071.1:11345220-11345965	Cluster_5504	N	61	0	0	373	0
NC_058071.1:11351099-11351545	Cluster_5505	N	75	107	17	91	156
NC_058071.1:11369458-11369887	Cluster_5506	N	87	66	40	135	252
NC_058071.1:11376950-11377478	Cluster_5507	N	559	397	456	2103	496
NC_058071.1:11395601-11396028	Cluster_5508	N	50	140	65	3	83
NC_058071.1:11454389-11454969	Cluster_5509	N	80	239	0	91	371
NC_058071.1:11459534-11459959	Cluster_5510	N	0	136	1	0	0
NC_058071.1:11464905-11465328	Cluster_5511	N	60	1	13	27	0
NC_058071.1:11496655-11497086	Cluster_5512	N	130	170	7	57	29
NC_058071.1:11498464-11498890	Cluster_5513	N	1	0	11	118	11
NC_058071.1:11502236-11502653	Cluster_5514	N	292	237	256	236	200
NC_058071.1:11511007-11511438	Cluster_5515	N	414	164	10	204	4
NC_058071.1:11526106-11526887	Cluster_5516	N	412	0	2	3	4
NC_058071.1:11534151-11534564	Cluster_5517	N	30	18	94	13	0
NC_058071.1:11548121-11548553	Cluster_5518	N	114	88	27	56	66
NC_058071.1:11565012-11565498	Cluster_5519	N	67	39	12	290	1
NC_058071.1:11608818-11609235	Cluster_5520	N	23	80	12	10	1
NC_058071.1:11633890-11634320	Cluster_5521	N	9	42	60	99	0
NC_058071.1:11640921-11641356	Cluster_5522	N	0	0	2	4	200
NC_058071.1:11672034-11672461	Cluster_5523	N	19	136	59	6	50
NC_058071.1:11672738-11673757	Cluster_5524	N	20	580	287	172	171
NC_058071.1:11741526-11742070	Cluster_5525	N	253	29	219	0	240
NC_058071.1:11742255-11742684	Cluster_5526	N	29	0	308	0	88
NC_058071.1:11785115-11785540	Cluster_5527	N	18	45	71	22	2
NC_058071.1:11786345-11786754	Cluster_5528	N	85	63	36	3	3
NC_058071.1:11787071-11787498	Cluster_5529	N	72	119	13	0	4
NC_058071.1:11847598-11848028	Cluster_5530	N	660	311	6656	3007	1421
NC_058071.1:12017132-12017559	Cluster_5531	N	1	86	2	34	104
NC_058071.1:12027238-12027656	Cluster_5532	N	76	0	78	0	0
NC_058071.1:12041032-12041446	Cluster_5533	N	2	1	28	7	102
NC_058071.1:12362351-12362778	Cluster_5534	N	34	16	0	26	147
NC_058071.1:12545152-12545618	Cluster_5535	N	139	221	23	0	0
NC_058071.1:12587713-12588229	Cluster_5536	N	2	349	24	343	0
NC_058071.1:12699055-12699484	Cluster_5537	N	158	162	309	219	222
NC_058071.1:12745458-12745887	Cluster_5538	N	110	28	6	6	4
NC_058071.1:12819926-12820354	Cluster_5539	N	2	55	107	23	14
NC_058071.1:12823152-12823582	Cluster_5540	N	9016	6869	3061	6150	531
NC_058071.1:12832583-12833049	Cluster_5541	N	271	333	436	126	315
